Price,Close,High,Low,Open,Volume
Ticker,TL0.F,TL0.F,TL0.F,TL0.F,TL0.F
Date,,,,,
2023-05-02,145.27999877929688,150.63999938964844,144.97999572753906,148.05999755859375,13137
2023-05-03,145.55999755859375,149.05999755859375,144.83999633789062,145.77999877929688,2233
2023-05-04,146.47999572753906,148.0399932861328,145.10000610351562,146.9600067138672,2557
2023-05-05,154.05999755859375,155.0,145.83999633789062,148.27999877929688,3321
2023-05-08,155.4600067138672,157.75999450683594,153.27999877929688,153.89999389648438,4645
2023-05-09,153.10000610351562,155.89999389648438,152.66000366210938,155.8800048828125,1575
2023-05-10,153.66000366210938,158.4600067138672,152.5,154.39999389648438,3587
2023-05-11,155.10000610351562,155.52000427246094,152.97999572753906,153.9600067138672,3235
2023-05-12,155.5,162.74000549316406,154.33999633789062,160.0,6023
2023-05-15,152.4199981689453,155.97999572753906,151.6999969482422,153.5,2975
2023-05-16,154.0800018310547,155.17999267578125,151.39999389648438,152.5399932861328,1296
2023-05-17,160.6199951171875,160.6199951171875,154.8000030517578,154.82000732421875,5255
2023-05-18,162.39999389648438,162.8000030517578,160.22000122070312,160.63999938964844,1368
2023-05-19,166.8000030517578,168.32000732421875,163.24000549316406,164.97999572753906,3313
2023-05-22,174.63999938964844,174.97999572753906,165.3000030517578,166.10000610351562,6856
2023-05-23,172.63999938964844,178.67999267578125,172.0,174.97999572753906,10901
2023-05-24,170.0,171.9600067138672,165.94000244140625,171.9600067138672,6153
2023-05-25,171.77999877929688,174.5,169.0399932861328,172.1999969482422,3443
2023-05-26,179.60000610351562,185.0,170.22000122070312,171.3000030517578,14139
2023-05-29,181.66000366210938,182.8800048828125,180.5,181.5,4005
2023-05-30,186.8000030517578,190.39999389648438,181.52000427246094,181.52000427246094,10364
2023-05-31,190.0,190.0,183.39999389648438,187.9600067138672,6305
2023-06-01,193.39999389648438,194.67999267578125,187.0,190.0399932861328,7771
2023-06-02,199.67999267578125,202.39999389648438,192.72000122070312,193.9600067138672,12768
2023-06-05,202.89999389648438,206.5,198.24000549316406,200.75,11316
2023-06-06,207.0,207.0,199.4600067138672,200.0,14363
2023-06-07,210.5500030517578,214.35000610351562,208.60000610351562,210.0,19768
2023-06-08,214.64999389648438,216.25,207.1999969482422,207.39999389648438,6998
2023-06-09,227.9499969482422,233.89999389648438,225.0,227.5,23420
2023-06-12,232.1999969482422,232.4499969482422,227.10000610351562,227.10000610351562,18339
2023-06-13,239.85000610351562,240.8000030517578,231.64999389648438,231.6999969482422,6808
2023-06-14,235.14999389648438,244.75,231.89999389648438,242.85000610351562,16942
2023-06-15,233.9499969482422,236.0,227.3000030517578,235.89999389648438,17246
2023-06-16,237.85000610351562,240.60000610351562,230.10000610351562,232.4499969482422,6960
2023-06-19,236.60000610351562,239.9499969482422,236.10000610351562,237.8000030517578,4170
2023-06-20,251.0500030517578,251.75,234.3000030517578,236.39999389648438,10749
2023-06-21,236.3000030517578,255.9499969482422,235.0,251.0,20392
2023-06-22,241.3000030517578,241.3000030517578,226.14999389648438,232.10000610351562,13944
2023-06-23,235.4499969482422,242.39999389648438,233.0,242.39999389648438,5477
2023-06-26,221.10000610351562,236.5,221.0,230.0,9323
2023-06-27,226.4499969482422,227.75,215.60000610351562,216.0,9399
2023-06-28,234.4499969482422,237.85000610351562,225.25,225.5,5490
2023-06-29,236.35000610351562,239.6999969482422,233.39999389648438,236.14999389648438,3892
2023-06-30,240.3000030517578,241.8000030517578,236.6999969482422,238.0500030517578,4133
2023-07-03,255.5,260.0,247.9499969482422,249.1999969482422,19158
2023-07-04,254.0500030517578,256.29998779296875,251.6999969482422,253.85000610351562,2743
2023-07-05,261.3500061035156,261.3500061035156,253.0500030517578,254.60000610351562,7241
2023-07-06,254.8000030517578,259.3999938964844,250.89999389648438,259.3999938964844,5606
2023-07-07,250.25,256.45001220703125,250.0,250.6999969482422,5523
2023-07-10,244.3000030517578,252.14999389648438,241.10000610351562,249.25,7757
2023-07-11,245.10000610351562,247.10000610351562,243.10000610351562,243.5,4162
2023-07-12,245.0,250.39999389648438,244.3000030517578,245.75,2922
2023-07-13,248.1999969482422,248.1999969482422,242.0,245.0,2874
2023-07-14,249.0,253.0,245.8000030517578,247.0500030517578,3119
2023-07-17,257.6000061035156,259.8999938964844,252.39999389648438,252.6999969482422,8213
2023-07-18,261.6499938964844,262.1000061035156,255.0,258.8999938964844,5573
2023-07-19,260.54998779296875,267.1499938964844,258.79998779296875,261.45001220703125,12948
2023-07-20,236.4499969482422,253.89999389648438,235.0,249.60000610351562,16525
2023-07-21,233.8000030517578,241.5,230.5,235.3000030517578,10074
2023-07-24,243.0,243.8000030517578,225.3000030517578,231.9499969482422,10370
2023-07-25,240.10000610351562,247.60000610351562,240.10000610351562,242.64999389648438,5657
2023-07-26,238.10000610351562,241.35000610351562,237.10000610351562,239.9499969482422,4478
2023-07-27,233.0,243.75,233.0,239.10000610351562,5534
2023-07-28,240.89999389648438,242.0,233.5500030517578,233.5500030517578,6865
2023-07-31,242.5,243.85000610351562,240.0,242.89999389648438,4421
2023-08-01,238.0,243.6999969482422,237.60000610351562,243.0,2087
2023-08-02,231.6999969482422,236.64999389648438,229.0,234.10000610351562,3682
2023-08-03,237.5,237.5,230.0,233.9499969482422,4181
2023-08-04,230.5,240.39999389648438,230.5,238.89999389648438,2887
2023-08-07,228.3000030517578,234.5500030517578,220.75,230.10000610351562,7040
2023-08-08,227.75,228.1999969482422,225.0,227.10000610351562,3507
2023-08-09,221.0500030517578,229.5500030517578,221.0500030517578,227.0500030517578,5004
2023-08-10,222.8000030517578,227.64999389648438,219.85000610351562,220.10000610351562,4420
2023-08-11,221.85000610351562,224.25,217.14999389648438,222.60000610351562,3518
2023-08-14,218.0500030517578,220.5,215.3000030517578,220.4499969482422,3992
2023-08-15,214.14999389648438,219.0,213.60000610351562,219.0,2650
2023-08-16,207.8000030517578,213.64999389648438,207.8000030517578,210.0,4643
2023-08-17,201.75,210.60000610351562,201.60000610351562,205.0500030517578,5530
2023-08-18,197.75999450683594,200.85000610351562,195.5,200.0500030517578,9972
2023-08-21,212.60000610351562,212.60000610351562,198.74000549316406,198.74000549316406,4808
2023-08-22,214.60000610351562,221.5500030517578,212.0,215.5,8630
2023-08-23,217.6999969482422,219.5,209.75,216.0,2928
2023-08-24,213.60000610351562,224.60000610351562,211.5,221.0,5744
2023-08-25,220.1999969482422,220.1999969482422,210.9499969482422,213.0,3407
2023-08-28,221.14999389648438,225.5500030517578,218.14999389648438,222.8000030517578,5409
2023-08-29,235.10000610351562,236.0,219.89999389648438,221.0500030517578,10534
2023-08-30,235.3000030517578,238.0,230.10000610351562,235.8000030517578,7846
2023-08-31,238.4499969482422,240.0,233.64999389648438,235.3000030517578,3678
2023-09-01,227.1999969482422,238.85000610351562,225.75,238.0,6115
2023-09-04,230.39999389648438,232.0,228.4499969482422,228.4499969482422,2836
2023-09-05,239.8000030517578,240.5,225.85000610351562,229.10000610351562,5878
2023-09-06,234.89999389648438,239.60000610351562,229.6999969482422,238.10000610351562,4642
2023-09-07,235.6999969482422,235.6999969482422,228.0,232.0500030517578,5499
2023-09-08,231.75,238.5500030517578,231.75,233.0,5282
2023-09-11,253.5500030517578,255.85000610351562,238.8000030517578,239.10000610351562,16713
2023-09-12,249.8000030517578,259.3500061035156,248.5500030517578,255.8000030517578,7361
2023-09-13,252.5,255.75,248.10000610351562,248.10000610351562,5065
2023-09-14,259.70001220703125,260.20001220703125,252.25,252.6999969482422,6530
2023-09-15,256.3500061035156,261.70001220703125,255.0,259.8500061035156,5196
2023-09-18,247.89999389648438,257.79998779296875,247.89999389648438,255.85000610351562,7560
2023-09-19,249.1999969482422,249.60000610351562,244.60000610351562,246.64999389648438,4600
2023-09-20,246.9499969482422,255.0,246.9499969482422,248.14999389648438,9093
2023-09-21,240.5,247.0,239.14999389648438,245.10000610351562,7681
2023-09-22,230.5500030517578,242.75,229.85000610351562,240.0,6837
2023-09-25,232.75,233.6999969482422,226.0500030517578,231.0,11052
2023-09-26,231.5500030517578,235.25,228.64999389648438,234.64999389648438,4638
2023-09-27,230.25,233.0,224.0,232.8000030517578,5325
2023-09-28,233.0,234.25,226.85000610351562,229.60000610351562,2541
2023-09-29,237.0,240.35000610351562,232.60000610351562,233.60000610351562,3204
2023-10-02,238.85000610351562,241.64999389648438,227.35000610351562,236.89999389648438,3513
2023-10-03,238.0500030517578,239.60000610351562,234.1999969482422,239.10000610351562,1126
2023-10-04,248.3000030517578,248.3000030517578,231.3000030517578,232.39999389648438,4864
2023-10-05,248.14999389648438,250.0,243.5500030517578,248.9499969482422,3332
2023-10-06,246.5,246.5,238.89999389648438,245.0,2981
2023-10-09,245.60000610351562,245.60000610351562,239.14999389648438,239.75,3975
2023-10-10,250.0500030517578,253.0500030517578,243.5,244.3000030517578,3273
2023-10-11,247.5500030517578,251.8000030517578,246.8000030517578,247.64999389648438,2925
2023-10-12,245.5500030517578,250.5500030517578,244.25,245.75,5642
2023-10-13,239.0,246.0500030517578,238.5500030517578,244.89999389648438,4519
2023-10-16,241.14999389648438,241.9499969482422,235.3000030517578,240.10000610351562,5259
2023-10-17,240.6999969482422,242.0,234.85000610351562,239.5500030517578,1421
2023-10-18,230.39999389648438,240.0,230.0,238.1999969482422,4069
2023-10-19,208.10000610351562,221.60000610351562,205.60000610351562,219.25,18550
2023-10-20,200.10000610351562,208.85000610351562,198.94000244140625,205.14999389648438,10180
2023-10-23,199.36000061035156,203.5,191.75999450683594,200.35000610351562,8882
2023-10-24,204.64999389648438,208.6999969482422,201.0500030517578,201.89999389648438,4959
2023-10-25,201.0,207.0500030517578,201.0,204.9499969482422,2745
2023-10-26,195.17999267578125,202.64999389648438,194.5,197.89999389648438,4519
2023-10-27,196.5800018310547,199.89999389648438,194.9199981689453,199.47999572753906,2331
2023-10-30,185.36000061035156,199.67999267578125,184.3000030517578,198.47999572753906,14855
2023-10-31,188.8800048828125,191.39999389648438,182.27999877929688,184.9600067138672,6493
2023-11-01,195.36000061035156,195.36000061035156,187.97999572753906,190.25999450683594,3477
2023-11-02,204.6999969482422,205.8000030517578,196.5,196.5,6928
2023-11-03,204.60000610351562,211.14999389648438,203.14999389648438,204.6999969482422,2890
2023-11-06,205.0,210.9499969482422,201.60000610351562,207.1999969482422,6681
2023-11-07,208.35000610351562,208.35000610351562,202.8000030517578,204.8000030517578,2177
2023-11-08,207.5,209.8000030517578,204.60000610351562,207.60000610351562,1223
2023-11-09,195.8800048828125,206.5,193.89999389648438,206.0,5440
2023-11-10,201.25,201.4499969482422,192.8000030517578,196.0,6487
2023-11-13,209.5500030517578,210.25,198.8000030517578,199.1999969482422,4488
2023-11-14,217.6999969482422,218.75,211.3000030517578,211.6999969482422,12825
2023-11-15,224.3000030517578,226.9499969482422,218.25,221.5,5641
2023-11-16,216.5500030517578,223.6999969482422,214.3000030517578,222.8000030517578,3026
2023-11-17,214.35000610351562,217.1999969482422,208.6999969482422,214.0,4113
2023-11-20,215.89999389648438,216.10000610351562,211.85000610351562,213.9499969482422,2193
2023-11-21,220.6999969482422,222.0,214.0,214.35000610351562,1472
2023-11-22,214.1999969482422,223.35000610351562,212.9499969482422,220.3000030517578,3373
2023-11-23,214.89999389648438,216.5,214.75,214.8000030517578,2128
2023-11-24,215.39999389648438,217.85000610351562,212.39999389648438,214.3000030517578,1620
2023-11-27,216.10000610351562,217.10000610351562,213.4499969482422,214.89999389648438,3133
2023-11-28,224.0,224.0,214.0500030517578,215.10000610351562,3769
2023-11-29,222.35000610351562,229.8000030517578,221.4499969482422,226.10000610351562,9158
2023-11-30,221.0500030517578,225.75,218.89999389648438,223.3000030517578,3917
2023-12-01,219.0500030517578,220.75,213.5500030517578,215.1999969482422,3953
2023-12-04,218.8000030517578,220.5500030517578,216.1999969482422,219.89999389648438,4275
2023-12-05,221.3000030517578,228.0,214.5,217.75,4292
2023-12-06,222.85000610351562,227.35000610351562,222.5,222.5,3975
2023-12-07,223.4499969482422,225.5,220.8000030517578,222.39999389648438,2556
2023-12-08,226.3000030517578,227.0,223.89999389648438,225.4499969482422,5026
2023-12-11,222.10000610351562,227.1999969482422,221.5,223.9499969482422,3180
2023-12-12,219.6999969482422,223.5500030517578,216.5,222.10000610351562,3646
2023-12-13,219.10000610351562,220.6999969482422,212.60000610351562,219.89999389648438,5644
2023-12-14,228.0,230.0,219.10000610351562,220.14999389648438,10504
2023-12-15,232.5500030517578,232.5500030517578,227.25,227.25,6093
2023-12-18,231.64999389648438,236.3000030517578,230.0,231.5,7207
2023-12-19,233.14999389648438,235.0,229.4499969482422,229.4499969482422,2334
2023-12-20,227.89999389648438,236.5,226.35000610351562,235.9499969482422,3111
2023-12-21,229.89999389648438,230.8000030517578,223.64999389648438,225.89999389648438,4085
2023-12-22,229.5500030517578,233.4499969482422,229.25,230.35000610351562,3454
2023-12-27,234.8000030517578,236.89999389648438,231.5,231.5,3838
2023-12-28,228.3000030517578,238.3000030517578,228.3000030517578,236.3000030517578,7279
2023-12-29,230.5,232.5500030517578,229.3000030517578,231.5500030517578,2355
2024-01-02,225.8000030517578,229.10000610351562,222.89999389648438,225.0500030517578,3092
2024-01-03,218.35000610351562,227.0500030517578,216.4499969482422,227.0500030517578,5596
2024-01-04,218.5,220.75,217.60000610351562,217.75,1165
2024-01-05,216.60000610351562,218.3000030517578,215.0,217.10000610351562,3732
2024-01-08,219.8000030517578,219.89999389648438,214.5500030517578,216.39999389648438,1367
2024-01-09,214.1999969482422,219.6999969482422,212.8000030517578,217.6999969482422,2373
2024-01-10,214.25,217.0,211.6999969482422,214.60000610351562,2750
2024-01-11,206.5500030517578,216.5500030517578,205.9499969482422,213.1999969482422,4779
2024-01-12,199.94000244140625,204.9499969482422,198.0,204.5500030517578,6380
2024-01-15,201.75,202.0,199.39999389648438,199.39999389648438,4028
2024-01-16,202.10000610351562,205.39999389648438,195.0800018310547,199.10000610351562,5814
2024-01-17,197.27999877929688,200.8000030517578,195.3800048828125,200.8000030517578,2465
2024-01-18,194.55999755859375,201.85000610351562,192.24000549316406,195.3000030517578,2870
2024-01-19,193.4199981689453,195.36000061035156,191.0,193.52000427246094,2732
2024-01-22,191.63999938964844,199.13999938964844,190.0,196.82000732421875,4500
2024-01-23,192.52000427246094,198.16000366210938,190.97999572753906,192.1999969482422,3131
2024-01-24,190.63999938964844,195.83999633789062,190.0,195.24000549316406,4962
2024-01-25,168.89999389648438,179.9600067138672,165.9600067138672,179.60000610351562,28700
2024-01-26,168.66000366210938,171.55999755859375,167.97999572753906,169.72000122070312,13388
2024-01-29,175.6999969482422,176.52000427246094,169.52000427246094,169.52000427246094,10113
2024-01-30,177.0800018310547,180.97999572753906,176.3000030517578,178.3000030517578,13138
2024-01-31,173.82000732421875,177.10000610351562,170.5800018310547,173.60000610351562,4960
2024-02-01,173.8000030517578,177.1999969482422,170.3000030517578,176.66000366210938,3426
2024-02-02,173.8000030517578,176.44000244140625,169.25999450683594,176.44000244140625,3591
2024-02-05,168.0,173.67999267578125,162.89999389648438,173.67999267578125,11886
2024-02-06,171.63999938964844,172.77999877929688,163.9600067138672,167.97999572753906,6441
2024-02-07,174.33999633789062,176.39999389648438,170.0,172.97999572753906,3615
2024-02-08,176.32000732421875,177.63999938964844,173.1999969482422,174.8000030517578,3796
2024-02-09,179.10000610351562,179.8800048828125,176.05999755859375,177.39999389648438,5323
2024-02-12,174.60000610351562,182.25999450683594,174.0,179.77999877929688,9234
2024-02-13,170.89999389648438,175.10000610351562,170.0,174.47999572753906,3064
2024-02-14,174.6999969482422,174.6999969482422,171.5,172.0,2150
2024-02-15,186.33999633789062,186.33999633789062,176.3000030517578,177.02000427246094,4080
2024-02-16,185.83999633789062,190.75999450683594,184.16000366210938,187.97999572753906,8842
2024-02-19,183.6199951171875,185.25999450683594,182.8800048828125,184.25999450683594,2361
2024-02-20,179.0,184.60000610351562,175.86000061035156,184.60000610351562,4687
2024-02-21,179.39999389648438,182.5,177.0,179.36000061035156,4425
2024-02-22,182.72000122070312,182.89999389648438,177.0,182.89999389648438,5583
2024-02-23,177.39999389648438,181.9600067138672,177.39999389648438,181.9600067138672,5407
2024-02-26,183.6999969482422,185.52000427246094,175.25999450683594,178.4199981689453,5626
2024-02-27,184.0,188.8800048828125,182.89999389648438,184.0,3488
2024-02-28,187.5399932861328,189.13999938964844,184.13999938964844,185.9600067138672,2926
2024-02-29,185.63999938964844,188.5800018310547,183.94000244140625,186.0399932861328,2037
2024-03-01,187.0,188.5,183.9600067138672,186.10000610351562,1403
2024-03-04,174.02000427246094,187.17999267578125,172.02000427246094,186.1199951171875,8464
2024-03-05,167.0,171.97999572753906,163.8000030517578,171.97999572753906,12458
2024-03-06,161.9600067138672,169.27999877929688,159.8800048828125,167.94000244140625,11883
2024-03-07,163.8000030517578,164.63999938964844,158.02000427246094,162.3000030517578,6796
2024-03-08,160.3000030517578,166.60000610351562,160.0,163.83999633789062,5158
2024-03-11,162.94000244140625,166.0,159.5,159.5,5538
2024-03-12,162.82000732421875,165.8800048828125,158.6999969482422,164.86000061035156,4019
2024-03-13,154.55999755859375,163.89999389648438,154.1199951171875,163.8000030517578,10065
2024-03-14,149.1999969482422,155.44000244140625,147.47999572753906,155.3000030517578,11366
2024-03-15,150.9199981689453,151.67999267578125,147.66000366210938,150.39999389648438,7219
2024-03-18,160.0,160.5399932861328,150.1199951171875,150.33999633789062,10256
2024-03-19,157.67999267578125,162.5399932861328,155.0,160.82000732421875,4315
2024-03-20,161.02000427246094,161.1199951171875,157.33999633789062,157.33999633789062,5790
2024-03-21,158.8000030517578,163.9600067138672,158.72000122070312,163.9600067138672,3444
2024-03-22,158.39999389648438,160.1999969482422,152.75999450683594,159.74000549316406,6548
2024-03-25,159.32000732421875,160.82000732421875,155.0,157.3800048828125,3258
2024-03-26,165.27999877929688,169.89999389648438,159.63999938964844,161.17999267578125,6714
2024-03-27,165.9199981689453,167.72000122070312,163.5399932861328,165.9600067138672,2424
2024-03-28,162.5,167.94000244140625,162.5,167.94000244140625,2693
2024-04-02,154.1999969482422,163.16000366210938,151.5800018310547,162.32000732421875,7794
2024-04-03,155.5,155.5800018310547,151.4600067138672,153.75999450683594,9673
2024-04-04,157.89999389648438,162.89999389648438,154.52000427246094,156.10000610351562,14435
2024-04-05,152.4600067138672,159.33999633789062,148.9199981689453,158.1999969482422,3897
2024-04-08,159.1199951171875,160.6999969482422,154.8000030517578,157.5,9373
2024-04-09,162.25999450683594,164.63999938964844,158.22000122070312,159.5,4714
2024-04-10,160.27999877929688,164.22000122070312,159.44000244140625,163.1199951171875,2539
2024-04-11,163.5399932861328,163.74000549316406,157.66000366210938,158.97999572753906,2446
2024-04-12,161.86000061035156,164.5,161.0,161.02000427246094,1447
2024-04-15,152.33999633789062,160.86000061035156,152.13999938964844,159.86000061035156,4056
2024-04-16,147.9600067138672,151.6199951171875,145.0,150.4199981689453,7550
2024-04-17,146.60000610351562,149.82000732421875,144.6199951171875,148.13999938964844,8911
2024-04-18,141.44000244140625,146.55999755859375,139.89999389648438,146.55999755859375,5322
2024-04-19,137.97999572753906,140.94000244140625,136.82000732421875,138.97999572753906,18222
2024-04-22,133.32000732421875,136.86000061035156,131.0,135.97999572753906,25598
2024-04-23,135.72000122070312,137.24000549316406,131.8800048828125,133.63999938964844,6107
2024-04-24,151.3800048828125,157.1199951171875,147.27999877929688,152.52000427246094,14290
2024-04-25,157.9600067138672,157.9600067138672,149.52000427246094,150.5,3891
