Price,Close,High,Low,Open,Volume
2024-04-26,156.52000427246094,162.5800018310547,155.97999572753906,162.55999755859375,7178
2024-04-29,178.8000030517578,185.13999938964844,162.94000244140625,163.1999969482422,27938
2024-04-30,171.8800048828125,181.60000610351562,171.05999755859375,179.63999938964844,11259
2024-05-02,169.24000549316406,172.8800048828125,165.0,168.4199981689453,2464
2024-05-03,168.22000122070312,171.0800018310547,165.97999572753906,168.13999938964844,1624
2024-05-06,170.74000549316406,173.0,168.89999389648438,168.89999389648438,3060
2024-05-07,165.25999450683594,172.1199951171875,165.13999938964844,171.02000427246094,3367
2024-05-08,162.05999755859375,165.6999969482422,159.13999938964844,164.39999389648438,2853
2024-05-09,160.5,163.5800018310547,160.0,163.5800018310547,1191
2024-05-10,157.02000427246094,161.6999969482422,155.5,159.16000366210938,4211
2024-05-13,159.3000030517578,162.0,155.6999969482422,155.6999969482422,2978
2024-05-14,164.0399932861328,165.6999969482422,158.9199981689453,158.94000244140625,5004
2024-05-15,160.60000610351562,166.89999389648438,159.9199981689453,163.82000732421875,2830
2024-05-16,160.60000610351562,161.60000610351562,159.36000061035156,160.97999572753906,1379
2024-05-17,162.72000122070312,165.0,160.0,161.33999633789062,1928
2024-05-20,161.02000427246094,165.05999755859375,160.1199951171875,163.0,1463
2024-05-21,171.02000427246094,171.5399932861328,159.66000366210938,161.05999755859375,3529
2024-05-22,165.77999877929688,170.52000427246094,164.74000549316406,170.52000427246094,1984
2024-05-23,160.66000366210938,168.0,160.60000610351562,166.4199981689453,2899
2024-05-24,165.6199951171875,165.6199951171875,160.27999877929688,160.5,1049
2024-05-27,163.10000610351562,163.97999572753906,161.0800018310547,163.9600067138672,3498
2024-05-28,162.75999450683594,164.6999969482422,159.8000030517578,162.72000122070312,3556
2024-05-29,164.22000122070312,164.22000122070312,160.16000366210938,161.74000549316406,1445
2024-05-30,165.5,168.0,161.0,161.0399932861328,2026
2024-05-31,162.72000122070312,165.6999969482422,160.22000122070312,164.5,1502
2024-06-03,161.89999389648438,168.0,161.0,162.77999877929688,1929
2024-06-04,162.0399932861328,163.0800018310547,160.39999389648438,161.97999572753906,1717
2024-06-05,161.36000061035156,162.1199951171875,158.1999969482422,160.89999389648438,2155
2024-06-06,163.5,164.39999389648438,158.89999389648438,160.8000030517578,2496
2024-06-07,164.52000427246094,165.24000549316406,161.9199981689453,162.66000366210938,1525
2024-06-10,161.74000549316406,165.97999572753906,161.4600067138672,163.1999969482422,3690
2024-06-11,158.22000122070312,162.3000030517578,155.75999450683594,161.8000030517578,3552
2024-06-12,164.32000732421875,166.52000427246094,157.5,159.82000732421875,1785
2024-06-13,169.60000610351562,177.0,169.60000610351562,172.10000610351562,13655
2024-06-14,166.94000244140625,174.72000122070312,165.72000122070312,170.97999572753906,5603
2024-06-17,175.13999938964844,175.75999450683594,164.60000610351562,167.25999450683594,5624
2024-06-18,171.72000122070312,176.27999877929688,169.72000122070312,174.97999572753906,7068
2024-06-19,172.75999450683594,172.75999450683594,170.02000427246094,170.02000427246094,1973
2024-06-20,168.82000732421875,173.94000244140625,168.24000549316406,172.9199981689453,2954
2024-06-21,169.60000610351562,171.0399932861328,168.22000122070312,169.94000244140625,3360
2024-06-24,171.8800048828125,175.16000366210938,169.16000366210938,170.60000610351562,2659
2024-06-25,174.33999633789062,175.0,170.10000610351562,170.4600067138672,649
2024-06-26,184.24000549316406,184.63999938964844,174.13999938964844,174.60000610351562,6332
2024-06-27,184.8800048828125,185.0,181.4199981689453,183.9199981689453,4583
2024-06-28,184.25999450683594,189.10000610351562,183.4199981689453,185.02000427246094,4832
2024-07-01,194.6999969482422,198.52000427246094,184.1999969482422,185.9600067138672,12890
2024-07-02,214.35000610351562,215.5500030517578,191.72000122070312,195.6199951171875,21829
2024-07-03,228.6999969482422,229.9499969482422,214.75,216.60000610351562,23188
2024-07-04,227.75,229.85000610351562,224.0,229.60000610351562,9965
2024-07-05,231.14999389648438,233.5500030517578,223.8000030517578,232.0,9044
2024-07-08,233.5500030517578,239.0,226.0,230.8000030517578,8340
2024-07-09,242.6999969482422,245.0,230.8000030517578,233.85000610351562,12386
2024-07-10,244.5,246.85000610351562,238.0,243.10000610351562,12228
2024-07-11,222.14999389648438,249.0,220.9499969482422,241.60000610351562,14142
2024-07-12,228.39999389648438,230.35000610351562,212.64999389648438,213.25,18076
2024-07-15,233.5500030517578,243.0,233.5500030517578,238.6999969482422,10195
2024-07-16,236.1999969482422,236.1999969482422,226.39999389648438,234.5500030517578,5956
2024-07-17,226.75,235.0,225.1999969482422,234.0,6094
2024-07-18,230.35000610351562,234.39999389648438,226.6999969482422,229.5,3309
2024-07-19,220.10000610351562,229.6999969482422,217.85000610351562,227.39999389648438,4533
2024-07-22,231.75,231.9499969482422,221.3000030517578,221.3000030517578,3527
2024-07-23,227.9499969482422,235.0500030517578,226.75,231.64999389648438,6201
2024-07-24,199.86000061035156,211.9499969482422,197.60000610351562,208.10000610351562,14798
2024-07-25,204.0,208.0,193.22000122070312,199.24000549316406,5432
2024-07-26,202.89999389648438,207.4499969482422,198.83999633789062,203.9499969482422,2261
2024-07-29,214.1999969482422,216.35000610351562,203.64999389648438,204.0,2486
2024-07-30,204.39999389648438,218.3000030517578,203.9499969482422,215.35000610351562,4974
2024-07-31,214.0,215.10000610351562,207.39999389648438,209.9499969482422,2652
2024-08-01,200.64999389648438,215.8000030517578,199.4199981689453,215.4499969482422,3195
2024-08-02,190.33999633789062,202.75,188.74000549316406,200.0,4547
2024-08-05,181.5,185.0,168.0,173.32000732421875,19591
2024-08-06,183.0,190.36000061035156,178.5399932861328,188.6999969482422,9324
2024-08-07,176.0,186.0,175.89999389648438,181.3000030517578,2475
2024-08-08,181.66000366210938,184.0,173.72000122070312,174.97999572753906,1656
2024-08-09,182.60000610351562,186.5399932861328,179.66000366210938,182.4600067138672,1413
2024-08-12,180.32000732421875,184.0399932861328,178.86000061035156,182.0,1597
2024-08-13,188.22000122070312,188.67999267578125,179.83999633789062,180.52000427246094,1727
2024-08-14,182.0,190.74000549316406,181.0,187.02000427246094,1512
2024-08-15,195.1199951171875,196.16000366210938,181.67999267578125,181.67999267578125,10738
2024-08-16,195.82000732421875,199.77999877929688,192.3000030517578,196.0,887
2024-08-19,200.6999969482422,201.0,192.24000549316406,195.02000427246094,3805
2024-08-20,198.63999938964844,205.0,198.63999938964844,202.10000610351562,6027
2024-08-21,199.5,201.1999969482422,197.1199951171875,197.1199951171875,6019
2024-08-22,189.66000366210938,202.5,189.66000366210938,200.0,2585
2024-08-23,196.8800048828125,196.8800048828125,190.72000122070312,190.72000122070312,1366
2024-08-26,190.8000030517578,197.83999633789062,189.3000030517578,197.83999633789062,2026
2024-08-27,187.6999969482422,193.16000366210938,185.8000030517578,191.82000732421875,1283
2024-08-28,183.6199951171875,189.02000427246094,182.66000366210938,186.3000030517578,1241
2024-08-29,191.1999969482422,191.1999969482422,182.9199981689453,184.67999267578125,1208
2024-08-30,191.10000610351562,191.10000610351562,187.77999877929688,188.22000122070312,710
2024-09-02,192.24000549316406,193.0800018310547,190.63999938964844,193.0800018310547,1053
2024-09-03,190.97999572753906,198.0,190.97999572753906,193.32000732421875,1906
2024-09-04,197.5399932861328,200.0,187.0,187.22000122070312,2802
2024-09-05,205.9499969482422,211.60000610351562,197.63999938964844,197.8000030517578,10241
2024-09-06,191.05999755859375,212.5,191.05999755859375,205.3000030517578,5489
2024-09-09,196.0,199.05999755859375,192.72000122070312,193.27999877929688,1150
2024-09-10,202.4499969482422,205.1999969482422,195.13999938964844,195.13999938964844,5916
2024-09-11,205.64999389648438,206.10000610351562,197.3800048828125,202.5500030517578,3991
2024-09-12,207.9499969482422,208.5,204.5,207.0,1556
2024-09-13,206.9499969482422,208.1999969482422,205.4499969482422,206.8000030517578,2746
2024-09-16,204.1999969482422,208.5,203.10000610351562,206.1999969482422,3645
2024-09-17,204.0500030517578,210.14999389648438,203.5500030517578,203.5500030517578,6989
2024-09-18,205.5,210.3000030517578,203.8000030517578,203.8000030517578,5797
2024-09-19,217.25,218.14999389648438,207.89999389648438,208.75,3865
2024-09-20,214.3000030517578,218.6999969482422,212.0,218.6999969482422,6280
2024-09-23,224.39999389648438,224.39999389648438,214.1999969482422,215.35000610351562,4302
2024-09-24,227.1999969482422,230.1999969482422,224.75,225.85000610351562,8038
2024-09-25,230.5500030517578,230.5500030517578,223.3000030517578,225.39999389648438,1886
2024-09-26,226.8000030517578,235.6999969482422,225.0,232.14999389648438,7824
2024-09-27,232.85000610351562,232.85000610351562,226.0500030517578,227.6999969482422,2613
2024-09-30,229.9499969482422,236.85000610351562,229.89999389648438,233.0,4477
2024-10-01,232.5,237.0500030517578,225.4499969482422,234.35000610351562,2688
2024-10-02,225.8000030517578,234.0,219.1999969482422,231.0500030517578,4356
2024-10-03,218.5500030517578,226.85000610351562,216.60000610351562,226.85000610351562,1072
2024-10-04,227.5,228.3000030517578,219.0,219.0,2367
2024-10-07,220.0,229.9499969482422,220.0,228.0,4679
2024-10-08,223.3000030517578,223.8000030517578,217.6999969482422,219.85000610351562,1525
2024-10-09,221.89999389648438,225.75,219.0,223.5,2884
2024-10-10,218.64999389648438,223.9499969482422,213.3000030517578,220.1999969482422,5445
2024-10-11,199.60000610351562,214.89999389648438,196.94000244140625,212.85000610351562,17212
2024-10-14,200.6999969482422,203.1999969482422,196.89999389648438,200.8000030517578,15505
2024-10-15,201.3000030517578,204.9499969482422,198.25999450683594,202.25,1802
2024-10-16,204.0,204.5,201.0,201.0,2166
2024-10-17,203.4499969482422,205.64999389648438,202.10000610351562,202.10000610351562,2327
2024-10-18,203.64999389648438,204.35000610351562,201.8000030517578,203.6999969482422,599
2024-10-21,201.60000610351562,203.5500030517578,199.5,203.5500030517578,1576
2024-10-22,202.39999389648438,202.39999389648438,199.67999267578125,202.0,1475
2024-10-23,198.0,203.4499969482422,197.5,200.5,1351
2024-10-24,239.5500030517578,241.35000610351562,218.5,223.0,26353
2024-10-25,248.85000610351562,249.0500030517578,233.64999389648438,238.10000610351562,12656
2024-10-28,241.5,252.1999969482422,241.5,249.9499969482422,15866
2024-10-29,239.0,245.0,236.9499969482422,240.0,7355
2024-10-30,237.0,242.3000030517578,236.3000030517578,241.6999969482422,2800
2024-10-31,229.4499969482422,237.6999969482422,229.4499969482422,235.10000610351562,3446
2024-11-01,229.4499969482422,233.35000610351562,227.9499969482422,230.5,2606
2024-11-04,223.25,229.8000030517578,220.0,229.0,4498
2024-11-05,231.35000610351562,233.25,225.3000030517578,226.14999389648438,4201
2024-11-06,268.8999938964844,269.95001220703125,255.0,265.8500061035156,39379
2024-11-07,275.79998779296875,277.8500061035156,264.1000061035156,266.0,34795
2024-11-08,299.8999938964844,306.3999938964844,273.0,277.1499938964844,23777
2024-11-11,328.0,335.6000061035156,307.75,312.1000061035156,44701
2024-11-12,309.45001220703125,340.95001220703125,305.04998779296875,338.8999938964844,31631
2024-11-13,311.75,324.79998779296875,304.45001220703125,309.04998779296875,15544
2024-11-14,295.25,316.3999938964844,294.04998779296875,310.1000061035156,13382
2024-11-15,304.25,307.8999938964844,285.95001220703125,289.45001220703125,13554
2024-11-18,317.8500061035156,330.1499938964844,312.3999938964844,318.45001220703125,22037
2024-11-19,325.6499938964844,327.70001220703125,314.79998779296875,321.8500061035156,11285
2024-11-20,324.95001220703125,328.29998779296875,318.0,325.8500061035156,3417
2024-11-21,325.1499938964844,329.3999938964844,320.0,322.20001220703125,2857
2024-11-22,339.04998779296875,342.0,323.54998779296875,323.54998779296875,9252
2024-11-25,325.0,344.8999938964844,325.0,340.20001220703125,7431
2024-11-26,321.95001220703125,330.0,319.1000061035156,321.8999938964844,2142
2024-11-27,315.5,324.29998779296875,309.79998779296875,324.29998779296875,4003
2024-11-28,317.1499938964844,318.8999938964844,315.25,315.25,1358
2024-11-29,325.75,326.95001220703125,316.20001220703125,316.20001220703125,2313
2024-12-02,340.6499938964844,341.95001220703125,331.0,332.1000061035156,7241
2024-12-03,332.20001220703125,337.95001220703125,330.79998779296875,336.20001220703125,7902
2024-12-04,340.0,340.0,332.70001220703125,334.0,5414
2024-12-05,349.5,354.29998779296875,338.0,339.0,10239
2024-12-06,366.0,366.0,350.25,351.95001220703125,13931
2024-12-09,369.3999938964844,381.3999938964844,357.75,380.1499938964844,13099
2024-12-10,381.75,389.5,369.54998779296875,371.75,9680
2024-12-11,404.45001220703125,404.45001220703125,382.1000061035156,382.1499938964844,11252
2024-12-12,401.6000061035156,409.79998779296875,396.6000061035156,405.6000061035156,11377
2024-12-13,414.6000061035156,414.6000061035156,397.5,400.6000061035156,10206
2024-12-16,438.20001220703125,439.5,415.79998779296875,418.0,18709
2024-12-17,459.25,460.0,435.3500061035156,449.45001220703125,20659
2024-12-18,427.95001220703125,465.25,421.0,448.79998779296875,18657
2024-12-19,418.79998779296875,438.0,405.0,424.95001220703125,17455
2024-12-20,402.79998779296875,428.04998779296875,394.3999938964844,413.1000061035156,17471
2024-12-23,412.0,418.6499938964844,401.6499938964844,410.04998779296875,3912
2024-12-27,414.6000061035156,436.04998779296875,410.0,435.75,7302
2024-12-30,405.45001220703125,412.1000061035156,402.04998779296875,411.1000061035156,2629
2025-01-02,369.6499938964844,398.95001220703125,363.29998779296875,391.04998779296875,18338
2025-01-03,399.0,399.0,367.0,369.20001220703125,6278
2025-01-06,394.95001220703125,409.6499938964844,387.8999938964844,400.8999938964844,6310
2025-01-07,378.8999938964844,398.04998779296875,377.79998779296875,393.0,5629
2025-01-08,383.45001220703125,390.3500061035156,376.1000061035156,379.79998779296875,5116
2025-01-09,378.04998779296875,384.5,378.0,383.0,2094
2025-01-10,385.54998779296875,387.75,375.3999938964844,384.0,5348
2025-01-13,393.75,393.75,372.45001220703125,380.0,5698
2025-01-14,384.0,410.04998779296875,383.0,404.45001220703125,5595
2025-01-15,416.45001220703125,416.5,383.3999938964844,386.0,4315
2025-01-16,401.0,416.8999938964844,397.75,412.6499938964844,5806
2025-01-17,414.6000061035156,427.3500061035156,402.20001220703125,402.54998779296875,7075
2025-01-20,412.20001220703125,424.95001220703125,407.45001220703125,420.95001220703125,7925
2025-01-21,402.5,421.70001220703125,390.95001220703125,415.04998779296875,6638
2025-01-22,398.29998779296875,409.45001220703125,398.29998779296875,406.54998779296875,3718
2025-01-23,393.20001220703125,400.54998779296875,393.1499938964844,398.0,1907
2025-01-24,387.3999938964844,397.79998779296875,387.3999938964844,396.8999938964844,4326
2025-01-27,378.45001220703125,386.95001220703125,363.0,373.8500061035156,12071
2025-01-28,383.20001220703125,383.95001220703125,370.0,379.20001220703125,2401
2025-01-29,374.54998779296875,384.04998779296875,369.0,381.54998779296875,2781
2025-01-30,384.6000061035156,393.8500061035156,369.8500061035156,388.1499938964844,4219
2025-01-31,392.04998779296875,403.3500061035156,384.25,387.95001220703125,2374
2025-02-03,372.75,386.5,364.95001220703125,373.04998779296875,5765
2025-02-04,376.3500061035156,377.6000061035156,366.8500061035156,371.1000061035156,2047
2025-02-05,363.04998779296875,373.6499938964844,361.45001220703125,372.29998779296875,3331
2025-02-06,359.70001220703125,364.79998779296875,350.0,364.1000061035156,16894
2025-02-07,350.0,365.0,349.5,355.1000061035156,9928
2025-02-10,341.04998779296875,350.8999938964844,340.0,345.6000061035156,9995
2025-02-11,316.1499938964844,339.1000061035156,313.5,338.54998779296875,33833
2025-02-12,324.70001220703125,333.45001220703125,308.54998779296875,315.29998779296875,11784
2025-02-13,340.25,343.6000061035156,325.79998779296875,329.0,5187
2025-02-14,337.8500061035156,346.8500061035156,331.8999938964844,343.8500061035156,3709
2025-02-17,333.29998779296875,338.54998779296875,331.3999938964844,335.8500061035156,4956
2025-02-18,337.29998779296875,345.0,335.8999938964844,336.3999938964844,1641
2025-02-19,344.45001220703125,351.0,337.20001220703125,337.20001220703125,2244
2025-02-20,333.95001220703125,347.70001220703125,333.95001220703125,346.45001220703125,2450
2025-02-21,322.3999938964844,340.70001220703125,320.0,335.45001220703125,3568
2025-02-24,317.3500061035156,330.20001220703125,310.29998779296875,320.79998779296875,5326
2025-02-25,286.5,317.04998779296875,283.0,312.1499938964844,9810
2025-02-26,277.79998779296875,295.8500061035156,275.0,291.04998779296875,6475
2025-02-27,271.0,284.95001220703125,270.45001220703125,276.95001220703125,8192
2025-02-28,280.54998779296875,283.1499938964844,263.8999938964844,265.70001220703125,6031
2025-03-03,265.0,290.8500061035156,265.0,285.6000061035156,9013
2025-03-04,255.25,270.95001220703125,249.64999389648438,268.1000061035156,13704
2025-03-05,257.79998779296875,263.6000061035156,249.4499969482422,262.6000061035156,5003
2025-03-06,244.5500030517578,258.3999938964844,241.0,258.1499938964844,5675
2025-03-07,241.64999389648438,244.0,231.9499969482422,240.10000610351562,12066
2025-03-10,203.1999969482422,238.0,203.0500030517578,237.14999389648438,16448
2025-03-11,211.5,215.8000030517578,200.4499969482422,205.5500030517578,18534
2025-03-12,228.85000610351562,231.1999969482422,214.35000610351562,215.5500030517578,17490
2025-03-13,221.35000610351562,229.9499969482422,215.0,227.3000030517578,7765
2025-03-14,229.5500030517578,230.89999389648438,222.0,223.3000030517578,6835
2025-03-17,216.8000030517578,227.89999389648438,213.35000610351562,227.39999389648438,9860
2025-03-18,206.1999969482422,216.8000030517578,204.0,214.5500030517578,7957
2025-03-19,216.10000610351562,219.5500030517578,207.60000610351562,207.60000610351562,5082
2025-03-20,217.25,221.64999389648438,213.4499969482422,220.9499969482422,2079
2025-03-21,229.39999389648438,230.5500030517578,215.3000030517578,220.10000610351562,3015
2025-03-24,259.95001220703125,259.95001220703125,235.0,235.25,10003
2025-03-25,266.79998779296875,269.29998779296875,250.85000610351562,262.70001220703125,8817
2025-03-26,251.5500030517578,265.70001220703125,248.5500030517578,264.6000061035156,5484
2025-03-27,252.9499969482422,269.95001220703125,245.85000610351562,251.14999389648438,6415
2025-03-28,241.64999389648438,259.1499938964844,241.25,252.75,6757
2025-03-31,239.85000610351562,239.85000610351562,225.14999389648438,232.0500030517578,7662
2025-04-01,250.4499969482422,256.3500061035156,241.89999389648438,244.5,3513
2025-04-02,260.20001220703125,262.0,234.8000030517578,245.8000030517578,7407
2025-04-03,242.9499969482422,249.89999389648438,235.5,243.0500030517578,4013
2025-04-04,219.10000610351562,242.8000030517578,217.89999389648438,239.5500030517578,4250
2025-04-07,212.5,219.75,189.44000244140625,191.8000030517578,15038
2025-04-08,201.6999969482422,229.64999389648438,199.0,215.9499969482422,8485
2025-04-09,248.0,250.0,197.1999969482422,199.0,6054
2025-04-10,225.0,246.85000610351562,215.0,246.35000610351562,9843
2025-04-11,220.75,228.9499969482422,215.0,225.10000610351562,5656
2025-04-14,223.35000610351562,230.10000610351562,218.14999389648438,225.85000610351562,2273
2025-04-15,224.3000030517578,227.0,220.39999389648438,221.9499969482422,3094
2025-04-16,210.5500030517578,221.4499969482422,205.0,216.9499969482422,1458
2025-04-17,211.85000610351562,216.85000610351562,210.0,216.64999389648438,1018
2025-04-22,206.39999389648438,210.0,197.8000030517578,198.47999572753906,6006
2025-04-23,225.85000610351562,227.5,215.6999969482422,219.8000030517578,5607
2025-04-24,227.85000610351562,227.85000610351562,215.0500030517578,220.14999389648438,3158
2025-04-25,247.9499969482422,252.25,228.4499969482422,231.1999969482422,5257
2025-04-28,250.0500030517578,258.45001220703125,241.0,248.5500030517578,4024
2025-04-29,257.3999938964844,257.3999938964844,246.1999969482422,252.85000610351562,1891
2025-04-30,249.60000610351562,254.64999389648438,239.64999389648438,254.64999389648438,1055
